id,INDIVIDUALS,pop,STRATA_name,lat,lon,sex ,CATCH_YEAR,INFO_DETAIL_AREA,FORK_LENGTH_CM
67616,Vigo_T9,NATL,Atlantic-N,40,-26,F,2012,Azores,110
67624,Vigo_T17,NATL,Atlantic-N,40,-26,F,2012,Azores,153
67609,Vigo_T2,NATL,Atlantic-N,40,-26,F,2012,Azores,145.3
67617,Vigo_T10,NATL,Atlantic-N,40,-26,F,2012,Azores,113
67625,Vigo_T18,NATL,Atlantic-N,40,-26,F,2012,Azores,128
67610,Vigo_T3,NATL,Atlantic-N,40,-26,F,2012,Azores,126
67618,Vigo_T11,NATL,Atlantic-N,40,-26,F,2012,Azores,117
67626,Vigo_T19,NATL,Atlantic-N,40,-26,F,2012,Azores,116
67611,Vigo_T4,NATL,Atlantic-N,40,-26,F,2012,Azores,128.7
67619,Vigo_T12,NATL,Atlantic-N,40,-26,F,2012,Azores,117
67612,Vigo_T5,NATL,Atlantic-N,40,-26,F,2012,Azores,152.5
67620,Vigo_T13,NATL,Atlantic-N,40,-26,F,2012,Azores,148
67628,Vigo_T21,NATL,Atlantic-N,40,-26,F,2012,Azores,169
67613,Vigo_T6,NATL,Atlantic-N,40,-26,F,2012,Azores,121.6
67629,Vigo_T22,NATL,Atlantic-N,40,-26,F,2012,Azores,134
67614,Vigo_T7,NATL,Atlantic-N,40,-26,F,2012,Azores,126.5
67622,Vigo_T15,NATL,Atlantic-N,40,-26,F,2012,Azores,172
67630,Vigo_T23,NATL,Atlantic-N,40,-26,F,2012,Azores,112
67615,Vigo_T8,NATL,Atlantic-N,40,-26,F,2012,Azores,185
67623,Vigo_T16,NATL,Atlantic-N,40,-26,F,2012,Azores,129
67632,Pg_AZO_2,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67640,Pg_AZO_51,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67648,Pg_AZO_116,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67656,Pg_AZO_188,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67633,Pg_AZO_9,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67641,Pg_AZO_52,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67649,Pg_AZO_124,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67634,Pg_AZO_24,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67642,Pg_AZO_56,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67650,Pg_AZO_125,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67635,Pg_AZO_25,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67643,Pg_AZO_62,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67651,Pg_AZO_136,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67636,Pg_AZO_30,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67644,Pg_AZO_74,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67652,Pg_AZO_142,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67637,Pg_AZO_35,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67645,Pg_AZO_79,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67653,Pg_AZO_157,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67638,Pg_AZO_38,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67646,Pg_AZO_90,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67654,Pg_AZO_162,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67639,Pg_AZO_50,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67647,Pg_AZO_105,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67655,Pg_AZO_187,NATL,Atlantic-N,40,-26,NA,2009,Azores,NA
67608,Vigo_T1,NATL,Atlantic-N,40,-26,M,2012,Azores,123.6
67627,Vigo_T20,NATL,Atlantic-N,40,-26,M,2012,Azores,116
67621,Vigo_T14,NATL,Atlantic-N,40,-26,M,2012,Azores,99
67631,Vigo_T24,NATL,Atlantic-N,40,-26,M,2012,Azores,123
67664,Pg_T91,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,78
67681,Pg_T108,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,86
67665,Pg_T92,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,81.5
67673,Pg_T100,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,85
67658,Pg_T85,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,80
67674,Pg_T101,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,86
67675,Pg_T102,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,91
67668,Pg_T95,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,87
67676,Pg_T103,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,90
67669,Pg_T96,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,80
67677,Pg_T104,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,87
67662,Pg_T89,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,81
67670,Pg_T97,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,80
67671,Pg_T98,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,75.9
67661,Pg_T88,NEATL,Atlantic-NE,44.5,-7.42,M,2013,Bay_Of_Biscay,76
67660,Pg_T87,NEATL,Atlantic-NE,44.5,-7.42,F,2013,Bay_Of_Biscay,86
67680,Pg_T107,NEATL,Atlantic-NE,44.5,-7.42,M,2013,Bay_Of_Biscay,83
67672,Pg_T99,NEATL,Atlantic-NE,44.5,-7.42,M,2013,Bay_Of_Biscay,87.5
67657,Pg_T84,NEATL,Atlantic-NE,44.5,-7.42,M,2013,Bay_Of_Biscay,74.5
67682,Pg_T109,NEATL,Atlantic-NE,44.5,-7.42,M,2013,Bay_Of_Biscay,81.5
67666,Pg_T93,NEATL,Atlantic-NE,44.5,-7.42,M,2013,Bay_Of_Biscay,84
67659,Pg_T86,NEATL,Atlantic-NE,44.5,-7.42,M,2013,Bay_Of_Biscay,94
67667,Pg_T94,NEATL,Atlantic-NE,44.5,-7.42,M,2013,Bay_Of_Biscay,81
67678,Pg_T105,NEATL,Atlantic-NE,44.5,-7.42,M,2013,Bay_Of_Biscay,78
67663,Pg_T90,NEATL,Atlantic-NE,44.5,-7.42,M,2013,Bay_Of_Biscay,79
67679,Pg_T106,NEATL,Atlantic-NE,44.5,-7.42,M,2013,Bay_Of_Biscay,83
60136,26303,SAF1,South Africa_1,-35.5,17.5,F,2018,SouthAfrica,116.2108473
60144,26313,SAF1,South Africa_1,-35.5,17.5,F,2018,SouthAfrica,116.2108473
60145,26314,SAF1,South Africa_1,-35.5,17.5,F,2018,SouthAfrica,123.8290291
60146,26315,SAF1,South Africa_1,-35.5,17.5,F,2018,SouthAfrica,165.7290291
60139,26306,SAF1,South Africa_1,-35.5,17.5,F,2018,SouthAfrica,142.8744836
60147,26316,SAF1,South Africa_1,-35.5,17.5,F,2018,SouthAfrica,108.5926655
60148,26318,SAF1,South Africa_1,-35.5,17.5,F,2018,SouthAfrica,123.8290291
60141,26309,SAF1,South Africa_1,-35.5,17.5,F,2018,SouthAfrica,116.2108473
60142,26310,SAF1,South Africa_1,-35.5,17.5,F,2018,SouthAfrica,123.8290291
60167,26341,SAF2,South Africa_2,-36.5,21,F,2018,SouthAfrica,158.1108473
60143,26311,SAF1,South Africa_1,-35.5,17.5,F,2018,SouthAfrica,100.9744836
68326,26312,SAF1,South Africa_1,-35.5,17.5,F,2018,SouthAfrica,177.1563018
68313,26307,SAF1,South Africa_1,-35.5,17.5,F,2018,SouthAfrica,116.2108473
60137,26304,SAF1,South Africa_1,-35.5,17.5,NA,2018,SouthAfrica,120.0199382
60134,26300,SAF1,South Africa_1,-35.5,17.5,NA,2018,SouthAfrica,120.0199382
68291,26302,SAF1,South Africa_1,-35.5,17.5,NA,2018,SouthAfrica,116.2108473
60166,26340,SAF2,South Africa_2,-36.5,21,F,2018,SouthAfrica,207.6290291
60168,26343,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,207.6290291
60176,26353,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,161.9199382
60169,26344,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,142.8744836
60177,26354,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,203.8199382
60153,26324,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,146.6835745
60162,26335,SAF2,South Africa_2,-35.5,21,M,2018,SouthAfrica,188.5835745
60178,26355,SAF2,South Africa_2,-35.5,21,M,2018,SouthAfrica,187
60138,26305,SAF1,South Africa_1,-35.5,17.5,M,2018,SouthAfrica,123.8290291
60154,26325,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,184.7744836
60171,26346,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,161.9199382
60179,26356,SAF2,South Africa_2,-35.5,21,M,2018,SouthAfrica,204
60172,26348,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,180.9653927
60180,26358,SAF2,South Africa_2,-35.5,21,M,2018,SouthAfrica,176
60140,26308,SAF1,South Africa_1,-35.5,17.5,M,2018,SouthAfrica,112.4017564
60173,26349,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,188.5835745
60181,26359,SAF1,South Africa_1,-35.5,21,M,2018,SouthAfrica,188
60149,26319,SAF1,South Africa_1,-35.5,17.5,M,2018,SouthAfrica,108.5926655
60174,26350,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,161.9199382
60175,26351,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,165.7290291
60135,26301,SAF1,South Africa_1,-35.5,17.5,M,2018,SouthAfrica,89.54721091
60151,26321,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,161.9199382
68338,26352,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,139.0653927
68329,26322,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,180.9653927
72711,26342,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,120.0199382
72712,26347,SAF2,South Africa_2,-36.5,21,M,2018,SouthAfrica,196.2017564
72713,26357,SAF2,South Africa_2,-35.5,21,M,2018,SouthAfrica,197
60160,26333,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,215.2472109
60152,26323,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,180.9653927
60161,26334,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,207.6290291
60163,26336,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,238.1017564
60155,26326,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,150.4926655
60164,26338,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,192.3926655
60156,26328,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,169.53812
60165,26339,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,180.9653927
60157,26329,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,169.53812
60150,26320,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,249.5290291
60158,26330,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,211.43812
60159,26331,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,188.5835745
68334,26327,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,230.4835745
68328,26317,SAF1,South Africa_1,-35.5,17.5,NA,2018,SouthAfrica,123.8290291
72709,26332,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,180.9653927
72710,26337,SAF2,South Africa_2,-35.5,21,NA,2018,SouthAfrica,241.9108473
72630,Pg-SAF-05,SAF2,South Africa_2,-36.5,21,F,2015,SouthAfrica,164
72631,Pg-SAF-10,SAF2,South Africa_2,-36.5,21,F,2015,SouthAfrica,171.8
72661,Pg-SAF-74,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,139.9
72662,Pg-SAF-75,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,156.8
72670,Pg-SAF-83,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,176.6
72678,Pg-SAF-93,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,139.2
72647,Pg-SAF-52,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,152
72635,Pg-SAF-20,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,162
72636,Pg-SAF-22,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,127
72644,Pg-SAF-45,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,178.2
72652,Pg-SAF-63,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,120
72660,Pg-SAF-73,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,136
72668,Pg-SAF-81,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,120
72676,Pg-SAF-90,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,143
72637,Pg-SAF-23,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,NA
72645,Pg-SAF-46,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,138.2
72653,Pg-SAF-64,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,157.6
72669,Pg-SAF-82,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,154.2
72677,Pg-SAF-92,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,161.2
72638,Pg-SAF-27,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,188.4
72646,Pg-SAF-51,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,143.2
72654,Pg-SAF-65,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,188
72639,Pg-SAF-28,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,154.5
72655,Pg-SAF-66,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,165
72663,Pg-SAF-76,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,220.2
72671,Pg-SAF-84,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,146
72679,Pg-SAF-94,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,210.6
72632,Pg-SAF-15,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,180.8
72640,Pg-SAF-33,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,187.7
72648,Pg-SAF-55,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,162.2
72656,Pg-SAF-67,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,159.6
72664,Pg-SAF-77,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,113.8
72672,Pg-SAF-85,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,148
72680,Pg-SAF-95,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,91.5
72633,Pg-SAF-16,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,187.6
72641,Pg-SAF-34,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,151.5
72649,Pg-SAF-56,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,122
72657,Pg-SAF-70,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,133.2
72665,Pg-SAF-78,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,190
72673,Pg-SAF-87,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,133
72634,Pg-SAF-18,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,187
72642,Pg-SAF-38,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,138.2
72650,Pg-SAF-57,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,177
72658,Pg-SAF-71,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,156
72666,Pg-SAF-79,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,113
72674,Pg-SAF-88,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,176
72643,Pg-SAF-42,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,155.2
72651,Pg-SAF-60,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,186.9
