id,INDIVIDUALS,pop,STRATA_name,lat,lon,sex ,CATCH_YEAR,INFO_DETAIL_AREA,FORK_LENGTH_CM
72659,Pg-SAF-72,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,159
72667,Pg-SAF-80,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,147
72675,Pg-SAF-89,SAF2,South Africa_2,-36.5,21,NA,2015,SouthAfrica,153.5
68325,RITF-Bx1-B03,EIO,Indian Ocean-E,-12.08,117.08,NA,2018,Indonesia,165
68327,RITF-Bx1-B05,EIO,Indian Ocean-E,-12.08,117.08,NA,2018,Indonesia,170
68320,RITF-Bx1-A08,EIO,Indian Ocean-E,-12.08,117.08,NA,2018,Indonesia,142
68322,RITF-Bx1-A10,EIO,Indian Ocean-E,-12.08,117.08,NA,2018,Indonesia,155
68330,RITF-Bx1-B08,EIO,Indian Ocean-E,-12.08,117.08,NA,2018,Indonesia,176
68323,RITF-Bx1-B01,EIO,Indian Ocean-E,-12.08,117.08,NA,2018,Indonesia,160
68324,RITF-Bx1-B02,EIO,Indian Ocean-E,-12.08,117.08,NA,2018,Indonesia,160
68321,RITF-Bx1-A09,EIO,Indian Ocean-E,-12.08,117.08,NA,2018,Indonesia,151
72698,R314,NIO,Indian Ocean-N,7,82,F,2018,SriLanka,241.405
72687,G237,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,NA
72682,12old,NIO,Indian Ocean-N,7,82,M,2017,SriLanka,NA
72692,R303,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,160.957
72700,B383,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,213.751
72708,B415,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,172.689
72684,N7,NIO,Indian Ocean-N,7,82,M,2017,SriLanka,177.717
72693,R304,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,143.359
72701,B385,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,196.991
72685,G202,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,174.365
72694,R305,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,132.465
72702,B387,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,186.935
72686,G203,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,205.371
72695,R306,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,174.365
72703,B388,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,180.231
72696,R307,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,152.577
72704,B389,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,191.125
72688,G239,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,NA
72697,R313,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,206.209
72705,B394,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,191.125
72689,R239,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,155.091
72706,B396,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,181.907
72690,R301,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,191.125
72699,R315,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,169.337
72707,B403,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,172.689
72683,N6,NIO,Indian Ocean-N,7,82,M,2017,SriLanka,176.041
72691,R302,NIO,Indian Ocean-N,7,82,M,2018,SriLanka,138.331
68354,34990,WIO,Indian Ocean-W,-21.8,56.1,F,2018,Reunion,210
68340,34461,WIO,Indian Ocean-W,-21.8,56.1,F,2018,Reunion,NA
68332,33287,WIO,Indian Ocean-W,-22.3,53.2,F,2018,Reunion,213
68341,33136,WIO,Indian Ocean-W,-21.8,56.1,F,2018,Reunion,NA
68333,34338,WIO,Indian Ocean-W,-22.3,53.2,F,2018,Reunion,170
68342,34260,WIO,Indian Ocean-W,-21.8,56.1,F,2018,Reunion,NA
68344,33637,WIO,Indian Ocean-W,-21.8,56.1,F,2018,Reunion,NA
68336,33733,WIO,Indian Ocean-W,-22.3,53.2,F,2018,Reunion,NA
68345,34285,WIO,Indian Ocean-W,-21.8,56.1,F,2018,Reunion,NA
72620,33556,WIO,Indian Ocean-W,-22.3,53.2,F,2018,Reunion,NA
68331,33113,WIO,Indian Ocean-W,-22.3,53.2,M,2018,Reunion,198
68348,34232,WIO,Indian Ocean-W,-21.8,56.1,M,2018,Reunion,170
68343,34111,WIO,Indian Ocean-W,-21.8,56.1,M,2018,Reunion,NA
68335,33599,WIO,Indian Ocean-W,-22.3,53.2,M,2018,Reunion,NA
72624,33385,WIO,Indian Ocean-W,-21.3,49.3,M,2018,Reunion,180
72626,34312,WIO,Indian Ocean-W,-21.3,49.3,M,2018,Reunion,145
68339,33524,WIO,Indian Ocean-W,-22.3,53.2,F,2018,Reunion,NA
68347,33350,WIO,Indian Ocean-W,-21.8,56.1,F,2018,Reunion,160
72627,34417,WIO,Indian Ocean-W,-22.3,53.2,F,2018,Reunion,150
68346,33046,WIO,Indian Ocean-W,-21.8,56.1,M,2018,Reunion,NA
68355,34768,WIO,Indian Ocean-W,-21.3,49.3,M,2018,Reunion,180
68349,33161,WIO,Indian Ocean-W,-25.5,57.5,M,2018,Reunion,210
68350,34144,WIO,Indian Ocean-W,-21.8,56.1,M,2018,Reunion,NA
68352,34051,WIO,Indian Ocean-W,-22.3,53.2,M,2018,Reunion,169
68353,33764,WIO,Indian Ocean-W,-22.3,53.2,M,2018,Reunion,192
72629,33604,WIO,Indian Ocean-W,-18.7,56.62,M,2018,Reunion,NA
72623,34329,WIO,Indian Ocean-W,-21.3,49.3,M,2018,Reunion,122
68337,33743,WIO,Indian Ocean-W,-22.3,53.2,NA,2018,Reunion,NA
72621,33689,WIO,Indian Ocean-W,-22.3,53.2,NA,2018,Reunion,NA
68274,Pg_Med_ 77,MED1,Mediterranean_1,42.25,3.9,F,2014,GrauduRoi,113
68290,Pg_Med_125,MED2,Mediterranean_2,35.47,14.27,F,2014,Malte,NA
68267,Pg_Med_47,MED2,Mediterranean_2,35.47,14.27,F,2014,Malte,232
68276,Pg_Med_83,MED2,Mediterranean_2,35.47,14.27,F,2014,Malte,294
68285,Pg_Med_112,MED2,Mediterranean_2,35.47,14.27,F,2014,Malte,330
68270,Pg_Med_51,MED2,Mediterranean_2,35.47,14.27,F,2014,Malte,243
68271,Pg_Med_55,MED2,Mediterranean_2,35.47,14.27,F,2014,Malte,270
68359,Pg_Med_127,MED2,Mediterranean_2,35.47,14.27,F,2015,Malte,154
68272,Pg_Med_ 75,MED1,Mediterranean_1,42.25,3.9,F,2014,GrauduRoi,120
68280,Pg_Med_92,MED2,Mediterranean_2,35.47,14.27,F,2014,Malte,239
68288,Pg_Med_118,MED2,Mediterranean_2,35.47,14.27,F,2014,Malte,229
68281,Pg_Med_101,MED2,Mediterranean_2,35.47,14.27,F,2014,Malte,222
68289,Pg_Med_124,MED2,Mediterranean_2,35.47,14.27,F,2014,Malte,NA
68298,Pg_GDL_22,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68314,Pg_GDL_40,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68307,Pg_GDL_33,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68315,Pg_GDL_45,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68356,Pg_GDL_11,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68308,Pg_GDL_34,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68316,Pg_GDL_46,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68357,Pg_GDL_15,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68293,Pg_GDL_10,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68301,Pg_GDL_25,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68317,Pg_GDL_48,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68358,Pg_GDL_41,MED1,Mediterranean_1,42.25,3.9,NA,2014,GolfeduLion,162
68294,Pg_GDL_13,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68310,Pg_GDL_36,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68318,Pg_GDL_51,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68351,Pg_GDL_06,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68295,Pg_GDL_17,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68303,Pg_GDL_27,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68311,Pg_GDL_37,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68319,Pg_GRE_61,MED2,Mediterranean_2,36,24.8,NA,2015,CreteSea,NA
68296,Pg_GDL_19,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68304,Pg_GDL_28,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68305,Pg_GDL_30,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68283,Pg_Med_105,MED2,Mediterranean_2,35.47,14.27,F,2014,Malte,289
68292,Pg_GDL_05,MED1,Mediterranean_1,42.25,3.9,F,2014,GolfeduLion,244
68266,Pg_Med_45,MED2,Mediterranean_2,35.47,14.27,M,2014,Malte,240
68282,Pg_Med_102,MED2,Mediterranean_2,35.47,14.27,M,2014,Malte,267
68275,Pg_Med_ 78,MED1,Mediterranean_1,42.25,3.9,M,2014,GrauduRoi,149
68268,Pg_Med_48,MED2,Mediterranean_2,35.47,14.27,M,2014,Malte,199
68284,Pg_Med_109,MED2,Mediterranean_2,35.47,14.27,M,2014,Malte,272
68269,Pg_Med_50,MED2,Mediterranean_2,35.47,14.27,M,2014,Malte,229
68286,Pg_Med_113,MED2,Mediterranean_2,35.47,14.27,M,2014,Malte,224
68287,Pg_Med_116,MED2,Mediterranean_2,35.47,14.27,M,2014,Malte,166
68273,Pg_Med_ 76,MED1,Mediterranean_1,42.25,3.9,M,2014,GrauduRoi,123
68306,Pg_GDL_32,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68299,Pg_GDL_23,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68300,Pg_GDL_24,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68309,Pg_GDL_35,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68302,Pg_GDL_26,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68312,Pg_GDL_38,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
68297,Pg_GDL_21,MED1,Mediterranean_1,42.25,3.9,NA,2015,GolfeduLion,NA
67689,Pg_ H102,NPAC,Pacific-N,18,-154,NA,2014,Hawai,NA
67690,Pg_ H143,NPAC,Pacific-N,18,-154,NA,2014,Hawai,NA
67686,Pg_ H48,NPAC,Pacific-N,18,-154,NA,2014,Hawai,NA
67687,Pg_ H76,NPAC,Pacific-N,18,-154,NA,2014,Hawai,NA
60112,NZ_8.153,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,194
60120,NZ_12.266,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,130
60128,NZ_21.495,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,171
60105,NZ_1.8,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,179
60113,NZ_8.155,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,130
60121,NZ_12.275,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,163
60129,NZ_23.522,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,104
60090,Pg_AUS_03,SWPAC2,Pacific-SW_2,-33.4,152.1,F,2011,Australie-Wollongong,229.673
60106,NZ_2.17,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,166
60114,NZ_8.156,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,170
60122,NZ_16.389,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,164
60091,Pg_AUS_04,SWPAC2,Pacific-SW_2,-33.4,152.1,F,2011,Australie-Wollongong,231.349
60123,NZ_17.428,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,190
60108,NZ_3.47,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,132
60116,NZ_9.187,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,149
60124,NZ_18.441,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,99
60132,NZ_23.533,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,130
60117,NZ_11.236,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,148
60110,NZ_5.93,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,149
60118,NZ_11.238,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,132
60111,NZ_8.150,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,162
60119,NZ_11.241,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,130
67696,Pg-VAOIOI-42,SWPAC3,Pacific-SW_3,-22,167,NA,2014,New_Caledonia,NA
67697,Pg-VAOIOI-84,SWPAC3,Pacific-SW_3,-22,167,NA,2014,New_Caledonia,NA
67691,Pg-VAOIOI-13,SWPAC3,Pacific-SW_3,-22,167,NA,2014,New_Caledonia,NA
67699,Pg-VAOIOI-105,SWPAC3,Pacific-SW_3,-22,167,NA,2014,New_Caledonia,NA
67692,Pg-VAOIOI-14,SWPAC3,Pacific-SW_3,-22,167,NA,2014,New_Caledonia,NA
67700,Pg-VAOIOI-106,SWPAC3,Pacific-SW_3,-22,167,NA,2014,New_Caledonia,NA
67693,Pg-VAOIOI-25,SWPAC3,Pacific-SW_3,-22,167,NA,2014,New_Caledonia,NA
67701,Pg-VAOIOI-126,SWPAC3,Pacific-SW_3,-22,167,NA,2014,New_Caledonia,NA
67694,Pg-VAOIOI-39,SWPAC3,Pacific-SW_3,-22,167,NA,2014,New_Caledonia,NA
67695,Pg-VAOIOI-40,SWPAC3,Pacific-SW_3,-22,167,NA,2014,New_Caledonia,NA
60088,Pg_AUS_01,SWPAC2,Pacific-SW_2,-33.4,152.1,F,2009,Australie-PortStephens,227
60131,NZ_23.530,SWPAC1,Pacific-SW_1,-43.6,165.8,F,2013,Newzealand,118
60096,Pg_AUS_09,SWPAC2,Pacific-SW_2,-33.4,152.1,M,2010,Australie-LakeMacquarie,197.829
60104,NZ_1.2,SWPAC1,Pacific-SW_1,-43.6,165.8,M,2013,Newzealand,117
60089,Pg_AUS_02,SWPAC2,Pacific-SW_2,-33.4,152.1,M,2009,Australie-PortStephens,224.645
60097,Pg_AUS_10,SWPAC2,Pacific-SW_2,-33.4,152.1,M,2010,Australie-LakeMacquarie,210.399
60098,Pg_AUS_11,SWPAC2,Pacific-SW_2,-33.4,152.1,M,2010,Australie-LakeMacquarie,191.125
60130,NZ_23.525,SWPAC1,Pacific-SW_1,-43.6,165.8,M,2013,Newzealand,88
60099,Pg_AUS_12,SWPAC2,Pacific-SW_2,-33.4,152.1,M,2010,Australie-LakeMacquarie,212.913
60107,NZ_2.25,SWPAC1,Pacific-SW_1,-43.6,165.8,M,2013,Newzealand,139
60115,NZ_8.165,SWPAC1,Pacific-SW_1,-43.6,165.8,M,2013,Newzealand,172
60092,Pg_AUS_05,SWPAC2,Pacific-SW_2,-33.4,152.1,M,2011,Australie-Wollongong,255.651
60100,Pg_AUS_13,SWPAC2,Pacific-SW_2,-33.4,152.1,M,2010,Australie-PortStephens,NA
60093,Pg_AUS_06,SWPAC2,Pacific-SW_2,-33.4,152.1,M,2011,Australie-Wollongong,269.897
60101,Pg_AUS_14,SWPAC2,Pacific-SW_2,-33.4,152.1,M,2010,Australie-PortStephens,NA
60109,NZ_5.92,SWPAC1,Pacific-SW_1,-43.6,165.8,M,2013,Newzealand,148
60125,NZ_18.446,SWPAC1,Pacific-SW_1,-43.6,165.8,M,2013,Newzealand,169
60133,NZ_23.539,SWPAC1,Pacific-SW_1,-43.6,165.8,M,2013,Newzealand,113
60094,Pg_AUS_07,SWPAC2,Pacific-SW_2,-33.4,152.1,M,2009,Australie-LakeMacquarie,239.729
60102,Pg_AUS_15,SWPAC2,Pacific-SW_2,-33.4,152.1,M,2010,Australie-Kiama,186.935
60126,NZ_19.467,SWPAC1,Pacific-SW_1,-43.6,165.8,M,2013,Newzealand,161
60095,Pg_AUS_08,SWPAC2,Pacific-SW_2,-33.4,152.1,M,2010,Australie-LakeMacquarie,190.287
60127,NZ_19.471,SWPAC1,Pacific-SW_1,-43.6,165.8,M,2013,Newzealand,156
60103,Pg_AUS_16,SWPAC2,Pacific-SW_2,-33.4,152.1,NA,2009,Australie-PortStephens,NA
67698,Pg-VAOIOI-103,SWPAC3,Pacific-SW_3,-22,167,NA,2014,New_Caledonia,NA
