id,pop,Region,sex,Date_sampled,TOTAL_LENGTH_mm,DUP,Full_sib,Half_sib,Parent_offspring
CLCR003,Australia,W-PAC,M,14/11/2010,800,NA,FS011,NA,NA
CLCR004-M,Australia,W-PAC,M,14/11/2010,750,NA,FS012,HS025,NA
CLCR005-F,Australia,W-PAC,F,14/11/2010,840,NA,NA,NA,NA
CLCR006-F,Australia,W-PAC,F,14/11/2010,780,NA,NA,NA,NA
CLCR007-F,Australia,W-PAC,F,14/11/2010,790,NA,FS011,NA,NA
CLCR010-M,Australia,W-PAC,M,28/11/2010,850,NA,NA,NA,NA
CLCR011-M,Australia,W-PAC,M,28/11/2010,825,NA,NA,NA,NA
CLCR012-M,Australia,W-PAC,M,28/11/2010,810,NA,FS013,NA,NA
CLCR013,Australia,W-PAC,F,28/11/2010,815,NA,NA,NA,NA
CLCR014-M,Australia,W-PAC,M,28/11/2010,815,NA,NA,NA,NA
CLCR015-F,Australia,W-PAC,F,28/11/2010,830,NA,NA,NA,NA
CLCR016-M,Australia,W-PAC,M,28/11/2010,810,NA,NA,NA,NA
CLCR017,Australia,W-PAC,M,28/11/2010,800,NA,NA,NA,NA
CLCR018-F,Australia,W-PAC,F,28/11/2010,820,NA,NA,NA,NA
CLCR019-M,Australia,W-PAC,M,28/11/2010,830,NA,NA,NA,NA
CLCR020-F,Australia,W-PAC,F,28/11/2010,840,NA,NA,NA,NA
CLCR021-F,Australia,W-PAC,F,28/11/2010,800,NA,NA,NA,NA
CLCR022,Australia,W-PAC,F,28/11/2010,845,NA,NA,NA,NA
CLCR023-M,Australia,W-PAC,M,28/11/2010,880,NA,NA,NA,NA
CLCR024-M,Australia,W-PAC,M,28/11/2010,865,NA,NA,NA,NA
CLCR025-M,Australia,W-PAC,M,28/11/2010,845,NA,NA,NA,NA
CLCR027-F,Australia,W-PAC,F,28/11/2010,830,NA,NA,NA,NA
CLCR029-M,Australia,W-PAC,M,28/11/2010,865,NA,NA,NA,NA
CLCR030-M,Australia,W-PAC,M,28/11/2010,795,NA,NA,NA,NA
CLCR031,Australia,W-PAC,M,28/11/2010,845,NA,NA,NA,NA
CLCR032-M,Australia,W-PAC,M,28/11/2010,825,NA,NA,NA,NA
CLCR033-M,Australia,W-PAC,M,28/11/2010,850,NA,NA,NA,NA
CLCR034-M,Australia,W-PAC,M,28/11/2010,815,NA,NA,NA,NA
CLCR035-M,Australia,W-PAC,M,6/02/2011,880,NA,NA,NA,NA
CLCR036,Australia,W-PAC,M,6/02/2011,845,NA,NA,NA,NA
CLCR037-M,Australia,W-PAC,M,6/02/2011,810,NA,NA,NA,NA
CLCR039-F,Australia,W-PAC,F,6/02/2011,820,NA,NA,NA,NA
CLCR040,Australia,W-PAC,F,6/02/2011,870,NA,NA,NA,NA
CLCR041-M,Australia,W-PAC,M,6/02/2011,880,NA,NA,NA,NA
CLCR042-M,Australia,W-PAC,M,6/02/2011,825,NA,NA,NA,NA
CLCR044-M,Australia,W-PAC,M,6/02/2011,820,NA,NA,NA,NA
CLCR045,Australia,W-PAC,M,6/02/2011,880,NA,NA,NA,NA
CLCR046,Australia,W-PAC,M,6/02/2011,870,NA,NA,NA,NA
CLCR047,Australia,W-PAC,M,6/02/2011,725,NA,NA,NA,NA
CLCR048,Australia,W-PAC,M,6/02/2011,865,NA,NA,NA,NA
CLCR049-F,Australia,W-PAC,F,6/02/2011,880,NA,NA,NA,NA
CLCR050-F,Australia,W-PAC,F,6/02/2011,880,NA,NA,NA,NA
CLCR051-M,Australia,W-PAC,M,6/02/2011,830,NA,NA,NA,NA
CLCR052-F,Australia,W-PAC,F,6/02/2011,875,NA,NA,NA,NA
CLCR053-M,Australia,W-PAC,M,6/02/2011,850,NA,NA,NA,NA
CLCR055-M,Australia,W-PAC,M,6/02/2011,870,NA,NA,NA,NA
CLCR056-M,Australia,W-PAC,M,6/02/2011,850,NA,NA,NA,NA
CLCR057-F,Australia,W-PAC,F,27/02/2011,880,NA,NA,NA,NA
CLCR058-F,Australia,W-PAC,F,27/02/2011,880,NA,NA,NA,NA
CLCR059-F,Australia,W-PAC,F,27/02/2011,880,NA,NA,NA,NA
CLCR060-M,Australia,W-PAC,M,27/02/2011,875,NA,NA,NA,NA
CLCR061,Australia,W-PAC,M,27/02/2011,880,NA,NA,NA,NA
CLCR062-F,Australia,W-PAC,F,27/02/2011,830,NA,NA,NA,NA
CLCR063-M,Australia,W-PAC,M,27/02/2011,755,NA,NA,NA,NA
CLCR064-F,Australia,W-PAC,F,2/03/2011,1665,NA,NA,NA,NA
CLCR065,Australia,W-PAC,F,2/03/2011,1740,NA,NA,NA,NA
CLCR066-M,Australia,W-PAC,M,6/03/2011,850,NA,NA,NA,NA
CLCR067-F,Australia,W-PAC,F,6/03/2011,835,NA,NA,NA,NA
CLCR068-M,Australia,W-PAC,M,6/03/2011,870,NA,NA,NA,NA
CLCR069-U,Australia,W-PAC,U,6/03/2011,855,NA,NA,NA,NA
CLCR070-U,Australia,W-PAC,U,6/03/2011,860,NA,NA,NA,NA
CLCR071-U,Australia,W-PAC,U,6/03/2011,865,NA,NA,NA,NA
CLCR072-U,Australia,W-PAC,U,6/03/2011,870,NA,NA,NA,NA
CLCR073-U,Australia,W-PAC,U,6/03/2011,840,NA,NA,NA,NA
CLCR074-U,Australia,W-PAC,U,6/03/2011,825,NA,NA,NA,NA
CLCR075-F,Australia,W-PAC,F,6/03/2011,810,NA,NA,NA,NA
CLCR076-F,Australia,W-PAC,F,20/03/2011,850,NA,NA,NA,NA
CLCR077,Australia,W-PAC,M,20/03/2011,875,NA,NA,NA,NA
CLCR078-M,Australia,W-PAC,M,2/04/2011,1650,DUP005,NA,NA,NA
CLCR079,Australia,W-PAC,M,2/04/2011,1650,DUP005,NA,NA,NA
CLCR080-M,Australia,W-PAC,M,22/05/2011,870,NA,NA,NA,NA
CLCR081-F,Australia,W-PAC,F,22/05/2011,865,NA,NA,NA,NA
CLCR082-M,Australia,W-PAC,M,22/05/2011,875,NA,NA,NA,NA
CLCR083-M,Australia,W-PAC,M,22/05/2011,870,NA,NA,NA,NA
CLCR084,Australia,W-PAC,F,27/05/2011,1700,NA,NA,NA,NA
CLCR085-F,Australia,W-PAC,F,27/05/2011,1750,NA,NA,NA,NA
CLCR086-F,Australia,W-PAC,F,28/05/2011,1740,NA,NA,NA,NA
CLCR087-M,Australia,W-PAC,M,3/06/2011,1760,NA,NA,NA,NA
CLCR088-M,Australia,W-PAC,M,8/11/2010,900,NA,NA,NA,NA
CLCR089,Australia,W-PAC,F,8/11/2010,750,NA,NA,HS025,NA
CLCR090-M,Australia,W-PAC,M,6/12/2010,800,NA,NA,NA,NA
CLCR091-M,Australia,W-PAC,M,6/12/2010,800,NA,NA,NA,NA
CLCR092-F,Australia,W-PAC,F,7/12/2010,810,NA,NA,NA,NA
CLCR093-F,Australia,W-PAC,F,8/12/2010,820,NA,NA,NA,NA
CLCR094,Australia,W-PAC,F,8/12/2010,815,NA,NA,NA,NA
CLCR095-M,Australia,W-PAC,M,9/12/2010,800,NA,FS012,HS025,NA
CLCR096-M,Australia,W-PAC,M,8/12/2010,815,NA,NA,NA,NA
CLCR097-M,Australia,W-PAC,M,7/12/2010,910,NA,NA,HS015,NA
CLCR098,Australia,W-PAC,F,8/12/2010,834,NA,NA,NA,NA
CLCR099-M,Australia,W-PAC,M,8/12/2010,800,NA,NA,NA,NA
CLCR100-M,Australia,W-PAC,M,9/12/2010,835,NA,NA,NA,NA
CLCR101-F,Australia,W-PAC,F,9/12/2010,865,NA,NA,HS014,NA
CLCR102-F,Australia,W-PAC,F,9/12/2010,820,NA,FS013,NA,NA
CLCR104-M,Australia,W-PAC,M,9/12/2010,780,NA,NA,NA,NA
CLCR105-F,Australia,W-PAC,F,9/12/2010,880,NA,NA,HS016,NA
CLCR106-F,Australia,W-PAC,F,9/12/2010,845,NA,NA,NA,NA
CLCR107-M,Australia,W-PAC,M,9/12/2010,795,NA,NA,NA,NA
CLCR108-M,Australia,W-PAC,M,9/12/2010,905,NA,NA,HS016,NA
CLCR109-F,Australia,W-PAC,F,9/12/2010,920,NA,NA,HS015,NA
CLCR110-M,Australia,W-PAC,M,9/12/2010,840,NA,NA,NA,NA
CLCR112-F,Australia,W-PAC,F,12/12/2010,3200,NA,NA,NA,NA
CLCR113,Australia,W-PAC,F,13/12/2010,2680,NA,NA,NA,NA
CLCR117-M,Australia,W-PAC,M,2/03/2011,1770,NA,NA,NA,NA
CLCR118-F,Australia,W-PAC,F,2/03/2011,1740,NA,NA,NA,NA
CLCR119-F,Australia,W-PAC,F,2/03/2011,1890,NA,NA,NA,NA
CLCR120-F,Australia,W-PAC,F,2/03/2011,1720,NA,NA,NA,NA
CLD001-F,Australia,E-IO,F,27/09/2012,1280,NA,NA,NA,NA
CLD002-M,Australia,E-IO,M,28/09/2012,825,NA,NA,NA,NA
CLD003-M,Australia,E-IO,M,29/09/2012,990,NA,NA,NA,NA
CLD004-M,Australia,E-IO,M,29/09/2012,965,NA,NA,NA,NA
CLD005-F,Australia,E-IO,F,29/09/2012,1060,NA,NA,NA,NA
CLD006-M,Australia,E-IO,M,29/09/2012,1150,NA,NA,NA,NA
CLD007-M,Australia,E-IO,M,29/09/2012,1050,NA,NA,NA,NA
CLD008,Australia,E-IO,F,30/09/2012,1250,NA,NA,NA,NA
CLD009-M,Australia,E-IO,M,30/09/2012,945,NA,NA,NA,NA
CLD010-F,Australia,E-IO,F,30/09/2012,965,NA,NA,NA,NA
CLD012-F,Australia,E-IO,F,30/09/2012,855,NA,NA,NA,NA
CLD013-F,Australia,E-IO,F,30/09/2012,955,NA,NA,NA,NA
CLD014-F,Australia,E-IO,F,30/09/2012,930,NA,NA,NA,NA
CLD015-M,Australia,E-IO,M,30/09/2012,1030,NA,NA,NA,NA
CLD016,Australia,E-IO,F,30/09/2012,765,NA,NA,NA,NA
CLD017,Australia,E-IO,M,3/10/2012,850,NA,NA,NA,NA
CLD018,Australia,E-IO,M,3/10/2012,835,NA,NA,NA,NA
CLD019-F,Australia,E-IO,F,3/10/2012,915,NA,NA,NA,NA
CLD021-M,Australia,E-IO,M,3/10/2012,855,NA,NA,NA,NA
CLD022-F,Australia,E-IO,F,3/10/2012,940,NA,NA,NA,NA
CLD023-F,Australia,E-IO,F,3/10/2012,880,NA,NA,NA,NA
CLD024-M,Australia,E-IO,M,24/10/2015,1480,NA,NA,NA,NA
CLD025-M,Australia,E-IO,M,3/10/2012,850,NA,NA,NA,NA
CLD026-M,Australia,E-IO,M,3/10/2012,915,NA,NA,NA,NA
CLD027-F,Australia,E-IO,F,3/10/2012,1005,NA,NA,NA,NA
CLD028-M,Australia,E-IO,M,3/10/2012,925,NA,NA,NA,NA
CLD029-M,Australia,E-IO,M,4/10/2012,1000,NA,NA,NA,NA
CLD030-F,Australia,E-IO,F,4/10/2012,870,NA,NA,HS023,NA
CLD032-F,Australia,E-IO,F,4/10/2012,905,NA,NA,NA,NA
CLD033-M,Australia,E-IO,M,4/10/2012,855,NA,NA,NA,NA
CLD034-F,Australia,E-IO,F,29/10/2013,725,NA,NA,NA,NA
CLD035-F,Australia,E-IO,F,29/10/2013,713,NA,FS014,NA,NA
CLD036-F,Australia,E-IO,F,29/10/2013,745,NA,NA,NA,NA
CLD037,Australia,E-IO,M,29/10/2013,1000,NA,NA,NA,NA
CLD038-F,Australia,E-IO,F,29/10/2013,700,NA,FS014,NA,NA
CLD040-M,Australia,E-IO,M,21/10/2015,1130,NA,NA,NA,NA
CLD041,Australia,E-IO,M,23/10/2015,1270,NA,NA,NA,NA
CLD042-M,Australia,E-IO,M,24/10/2015,1480,NA,NA,NA,NA
CLD043-M,Australia,E-IO,M,24/10/2015,975,NA,NA,NA,NA
CLD044-F,Australia,E-IO,F,23/11/2015,1180,NA,NA,NA,NA
CLD045,Australia,E-IO,F,23/11/2015,1220,NA,NA,NA,NA
CLD046-F,Australia,E-IO,F,23/11/2015,815,NA,NA,HS024,NA
CLD047-M,Australia,E-IO,M,23/11/2015,915,NA,NA,NA,NA
CLD048,Australia,E-IO,M,23/11/2015,865,NA,NA,NA,NA
CLD049-F,Australia,E-IO,F,23/11/2015,905,NA,NA,NA,NA
CLD050-M,Australia,E-IO,M,23/11/2015,805,NA,NA,HS024,NA
CLDC001,Australia,E-IO,F,1/04/2008,2350,NA,NA,NA,NA
CLDC002-F,Australia,E-IO,F,1/04/2008,3100,NA,NA,NA,NA
CLDC004,Australia,E-IO,F,31/03/2008,2710,NA,NA,NA,NA
CLDC005,Australia,E-IO,F,31/03/2008,2910,NA,NA,NA,NA
CLDC006-F,Australia,E-IO,F,31/03/2008,2550,NA,NA,NA,NA
CLDC007-M,Australia,E-IO,M,31/03/2008,2440,NA,NA,NA,NA
CLDC008,Australia,E-IO,F,1/04/2008,2830,NA,NA,NA,NA
CLDC009-F,Australia,E-IO,F,1/04/2008,2550,NA,NA,NA,NA
CLDC010,Australia,E-IO,M,14/04/2008,2840,NA,NA,NA,NA
CLDC011-M,Australia,E-IO,M,13/04/2008,2290,NA,NA,NA,NA
CLDC012-M,Australia,E-IO,M,13/04/2008,2850,NA,NA,NA,NA
CLDC013-M,Australia,E-IO,M,13/04/2008,2690,NA,NA,NA,NA
CLDC014-F,Australia,E-IO,F,11/04/2008,2650,NA,NA,NA,NA
CLDC015-M,Australia,E-IO,M,17/04/2008,2760,NA,NA,NA,NA
CLDC016-F,Australia,E-IO,F,23/04/2008,2480,NA,NA,NA,NA
CLDC017-M,Australia,E-IO,M,19/04/2008,2620,NA,NA,NA,NA
CLDC018-F,Australia,E-IO,F,16/04/2008,3180,NA,NA,NA,NA
CLF001,Australia,E-IO,F,3/11/2002,1328,NA,NA,NA,NA
CLF002,Australia,E-IO,F,7/10/2002,1382,NA,NA,NA,NA
CLF003-F,Australia,E-IO,F,7/10/2002,1140,NA,NA,NA,NA
CLF006-F,Australia,E-IO,F,18/06/2002,815,NA,NA,NA,NA
CL-FIJ001-F,Fiji,Fiji,F,29/08/2016,NA,NA,NA,NA,NA
CL-FIJ002-F,Fiji,Fiji,F,14/08/2017,NA,NA,NA,NA,NA
CL-FIJ003-M,Fiji,Fiji,M,1/07/2016,NA,NA,NA,NA,NA
CL-FIJ004-F,Fiji,Fiji,F,5/01/2017,NA,NA,NA,NA,NA
CL-FIJ005-F,Fiji,Fiji,F,17/04/2017,NA,NA,NA,NA,NA
CL-FIJ006-F,Fiji,Fiji,F,23/08/2016,NA,NA,FSP019,NA,NA
CL-FIJ007-F,Fiji,Fiji,F,9/08/2017,NA,NA,NA,NA,NA
CL-FIJ008-F,Fiji,Fiji,F,5/12/2016,NA,NA,FSP019,NA,NA
CL-FIJ009-F,Fiji,Fiji,F,8/08/2016,NA,NA,NA,NA,NA
CL-FIJ010-F,Fiji,Fiji,F,15/08/2016,NA,NA,NA,NA,NA
CL-FIJ012-M,Fiji,Fiji,M,16/03/2017,NA,DUP012,NA,NA,NA
CL-FIJ014-F,Fiji,Fiji,F,13/02/2017,NA,NA,NA,NA,NA
CL-FIJ015-F,Fiji,Fiji,F,4/11/2016,NA,NA,NA,NA,NA
CL-FIJ016-M,Fiji,Fiji,M,21/08/2017,NA,NA,NA,NA,NA
CL-FIJ018-F,Fiji,Fiji,F,5/09/2016,NA,NA,NA,NA,NA
CL-FIJ019-F,Fiji,Fiji,F,19/01/2017,NA,NA,NA,NA,NA
CL-FIJ020-F,Fiji,Fiji,F,24/11/2016,NA,NA,NA,NA,NA
CL-FIJ021-F,Fiji,Fiji,F,4/10/2016,NA,NA,NA,NA,NA
CL-FIJ022-F,Fiji,Fiji,F,19/11/2016,NA,DUP013,NA,NA,NA
CL-FIJ023-F,Fiji,Fiji,F,12/09/2016,NA,DUP011,NA,NA,NA
CL-FIJ024-F,Fiji,Fiji,F,25/06/2016,NA,DUP013,NA,NA,NA
CL-FIJ026-F,Fiji,Fiji,F,30/09/2016,NA,NA,NA,NA,NA
CL-FIJ027-F,Fiji,Fiji,F,23/10/2016,NA,NA,NA,NA,NA
CL-FIJ029-F,Fiji,Fiji,F,29/08/2016,NA,NA,NA,NA,NA
CL-FIJ031-F,Fiji,Fiji,F,19/08/2017,NA,NA,NA,NA,NA
CL-GOM001-F,Gulf of Mexico,W-ATL,F,17/07/2011,2050,NA,NA,NA,NA
CL-GOM002-F,Gulf of Mexico,W-ATL,F,18/07/2014,2260,NA,NA,NA,NA
CL-GOM003-F,Gulf of Mexico,W-ATL,F,2/05/2015,1120,NA,NA,NA,NA
CL-GOM004-F,Gulf of Mexico,W-ATL,F,2/05/2015,1149,NA,NA,NA,NA
CL-GOM005-F,Gulf of Mexico,W-ATL,F,27/05/2015,1775,NA,NA,NA,NA
CL-GOM006-M,Gulf of Mexico,W-ATL,M,27/05/2015,1850,NA,NA,NA,NA
CL-GOM007-M,Gulf of Mexico,W-ATL,M,20/09/2015,1825,NA,NA,NA,NA
CL-GOM008-F,Gulf of Mexico,W-ATL,F,7/04/2016,1025,NA,NA,NA,NA
CL-GOM009-M,Gulf of Mexico,W-ATL,M,7/04/2016,1025,NA,NA,NA,NA
CL-GOM010-F,Gulf of Mexico,W-ATL,F,9/07/2016,764,NA,NA,NA,NA
CL-GOM011-F,Gulf of Mexico,W-ATL,F,9/07/2016,841,NA,NA,NA,NA
CL-GOM012-F,Gulf of Mexico,W-ATL,F,9/07/2016,850,NA,NA,NA,NA
CL-GOM013-M,Gulf of Mexico,W-ATL,M,9/07/2016,749,NA,NA,NA,NA
CL-GOM014-F,Gulf of Mexico,W-ATL,F,9/07/2016,808,NA,NA,NA,NA
CL-GOM016-F,Gulf of Mexico,W-ATL,F,9/07/2016,808,NA,NA,NA,NA
CL-GOM017-F,Gulf of Mexico,W-ATL,F,9/07/2016,784,NA,NA,NA,NA
CL-GOM018-M,Gulf of Mexico,W-ATL,M,9/07/2016,707,NA,NA,NA,NA
CL-GOM020-M,Gulf of Mexico,W-ATL,M,9/07/2016,772,NA,NA,NA,NA
CL-GOM022-M,Gulf of Mexico,W-ATL,M,9/07/2016,777,NA,NA,NA,NA
CL-GOM023-M,Gulf of Mexico,W-ATL,M,9/07/2016,770,NA,NA,NA,NA
CL-GOM024-F,Gulf of Mexico,W-ATL,F,9/07/2016,770,NA,NA,NA,NA
CL-GOM025-F,Gulf of Mexico,W-ATL,F,9/07/2016,838,NA,NA,NA,NA
CL-GOM026-M,Gulf of Mexico,W-ATL,M,9/07/2016,724,NA,NA,NA,NA
CL-GOM032-F,Gulf of Mexico,W-ATL,F,9/07/2016,789,NA,NA,NA,NA
CL-GOM033-M,Gulf of Mexico,W-ATL,M,9/07/2016,752,NA,NA,NA,NA
CL-GOM034-M,Gulf of Mexico,W-ATL,M,9/07/2016,736,NA,NA,NA,NA
CL-GOM036-M,Gulf of Mexico,W-ATL,M,9/07/2016,781,NA,NA,NA,NA
CL-GOM038-M,Gulf of Mexico,W-ATL,M,9/07/2016,792,NA,NA,NA,NA
CL-GOM040-F,Gulf of Mexico,W-ATL,F,26/09/2016,1800,NA,NA,NA,NA
CL-GOM041-F,Gulf of Mexico,W-ATL,F,7/04/2017,1020,NA,NA,NA,NA
CL-GOM042-M,Gulf of Mexico,W-ATL,M,7/04/2017,1023,NA,NA,NA,NA
CL-GOM043-M,Gulf of Mexico,W-ATL,M,10/04/2017,1150,NA,NA,NA,NA
CL-GOM044-F,Gulf of Mexico,W-ATL,F,10/04/2017,1285,NA,NA,NA,NA
CL-GOM045-M,Gulf of Mexico,W-ATL,M,10/04/2017,1170,NA,NA,NA,NA
CL-GOM046-F,Gulf of Mexico,W-ATL,F,10/04/2017,1220,NA,NA,NA,NA
CL-GOM047-M,Gulf of Mexico,W-ATL,M,10/04/2017,1170,NA,NA,NA,NA
CL-GOM048-M,Gulf of Mexico,W-ATL,M,10/04/2017,1700,NA,NA,NA,NA
CL-GOM050-M,Gulf of Mexico,W-ATL,M,10/04/2017,1430,NA,NA,NA,NA
CL-GOM054-F,Gulf of Mexico,W-ATL,F,19/07/1986,2670,NA,NA,NA,NA
CL-IND003-U,Indonesia,E-IO,U,12/03/2004,NA,NA,NA,NA,NA
CL-IND004-U,Indonesia,E-IO,U,12/03/2004,NA,NA,FS003,NA,PO002
CL-IND005-U,Indonesia,E-IO,U,12/03/2004,NA,NA,NA,NA,NA
CL-IND006-U,Indonesia,E-IO,U,12/03/2004,NA,NA,FS003,NA,PO002
CL-IND007-U,Indonesia,E-IO,U,12/03/2004,NA,NA,NA,NA,NA
CL-IND008-F,Indonesia,E-IO,F,1/02/2019,940,NA,NA,NA,NA
CL-JAP001-M,Japan,Japan,M,NA,NA,NA,NA,NA,NA
CL-JAP002-F,Japan,Japan,F,NA,2476,NA,NA,NA,NA
CL-JAP003-F,Japan,Japan,F,NA,2530,NA,NA,NA,NA
CL-JAP004-M,Japan,Japan,M,NA,1330,NA,NA,NA,NA
CL-JAP005-F,Japan,Japan,F,NA,1550,NA,NA,NA,NA
CL-JAP006-F,Japan,Japan,F,NA,1880,NA,NA,NA,NA
CL-JAP007-M,Japan,Japan,M,NA,1930,NA,NA,NA,NA
CL-JAP008-F,Japan,Japan,F,NA,1860,NA,NA,NA,NA
CL-JAP009-F,Japan,Japan,F,NA,2016,NA,NA,NA,NA
CL-JAP010-F,Japan,Japan,F,30/09/2017,1500,NA,NA,NA,NA
CL-JAP011-F,Japan,Japan,F,14/05/2014,1102,NA,NA,NA,NA
CL-JAP012-M,Japan,Japan,M,14/05/2014,1053,NA,NA,NA,NA
CL-JAP013-M,Japan,Japan,M,26/06/2014,1050,NA,NA,NA,NA
CL-JAP014-F,Japan,Japan,F,26/06/2014,785,NA,NA,NA,NA
CL-JAP015-F,Japan,Japan,F,26/06/2014,810,NA,NA,NA,NA
CL-JAP016-F,Japan,Japan,F,26/06/2014,761,NA,NA,NA,NA
CL-JAP017-M,Japan,Japan,M,26/06/2014,780,NA,NA,NA,NA
CL-JAP018-M,Japan,Japan,M,26/06/2014,732,NA,NA,NA,NA
CL-JAP019-F,Japan,Japan,F,14/07/2014,NA,DUP014,NA,NA,NA
CL-JAP020-M,Japan,Japan,M,14/07/2014,NA,NA,NA,NA,NA
CL-JAP021-F,Japan,Japan,F,13/08/2014,NA,NA,NA,NA,NA
CL-JAP022-M,Japan,Japan,M,10/09/2014,NA,NA,NA,NA,NA
CL-JAP023-M,Japan,Japan,M,10/09/2014,NA,NA,NA,NA,NA
CL-JAP024-F,Japan,Japan,F,10/09/2014,NA,NA,NA,NA,NA
CL-JAP025-F,Japan,Japan,F,10/09/2014,NA,NA,NA,NA,NA
CL-JAP026-M,Japan,Japan,M,10/09/2014,NA,NA,NA,NA,NA
CL-JAP027-M,Japan,Japan,M,15/06/2015,1070,NA,NA,NA,NA
CL-JAP028-M,Japan,Japan,M,28/06/2016,NA,NA,NA,NA,NA
CL-JAP029-M,Japan,Japan,M,28/06/2016,NA,NA,NA,NA,NA
CL-JAP030-F,Japan,Japan,F,28/06/2016,NA,NA,NA,NA,NA
CL-JAP031-M,Japan,Japan,M,28/06/2016,830,NA,NA,NA,NA
CL-JAP032-M,Japan,Japan,M,28/06/2016,NA,NA,NA,NA,NA
CL-JAP033-M,Japan,Japan,M,28/06/2016,NA,NA,NA,NA,NA
CL-JAP034-F,Japan,Japan,F,28/06/2016,NA,NA,NA,NA,NA
CL-JAP035-F,Japan,Japan,F,23/07/2016,750,DUP014,NA,NA,NA
CL-JAP036-F,Japan,Japan,F,23/07/2016,NA,NA,NA,NA,NA
CL-JAP037-F,Japan,Japan,F,23/07/2016,NA,NA,NA,NA,NA
CL-JAP038-M,Japan,Japan,M,23/07/2016,NA,NA,NA,NA,NA
CL-JAP039-F,Japan,Japan,F,23/07/2016,NA,NA,NA,NA,NA
CL-JAP040-F,Japan,Japan,F,23/07/2016,NA,NA,NA,NA,NA
CL-JAP041-F,Japan,Japan,F,15/08/2016,NA,NA,NA,NA,NA
CL-JAP042-M,Japan,Japan,M,15/08/2016,NA,NA,NA,NA,NA
CL-JAP043-M,Japan,Japan,M,22/06/2017,952,NA,NA,NA,NA
CL-JAP044-F,Japan,Japan,F,26/06/2018,NA,NA,NA,NA,NA
CL-JAP045-F,Japan,Japan,F,26/06/2018,NA,NA,NA,NA,NA
