id,pop,River,sex,lat,lon,TOTAL_LENGTH_mm,Catch_date,Sample_comment,DataComment,Parent_offspring,Full_Sib,Half_Sib,Haplotype_IntermediateQC,yearcollect,Age,Cohort
GGDU001,Cambridge Gulf,West Cambridge Gulf,F,-14.985181,128.165899,625,9/11/2015,NA,NA,NA,NA,NA,HT01,NA,NA,NA
GGDU002,Cambridge Gulf,West Cambridge Gulf,M,-14.985181,128.165899,630,9/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGDU003,Cambridge Gulf,West Cambridge Gulf,F,-14.985181,128.165899,690,10/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGDU004,Cambridge Gulf,West Cambridge Gulf,F,-14.985181,128.165899,654,10/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGDU005,Cambridge Gulf,West Cambridge Gulf,M,-14.985181,128.165899,590,10/11/2015,NA,NA,NA,NA,NA,HT01,NA,NA,NA
GGDU006,Cambridge Gulf,West Cambridge Gulf,F,-14.985181,128.165899,695,11/11/2015,NA,NA,NA,NA,NA,HT12,NA,NA,NA
GGDU007,Cambridge Gulf,West Cambridge Gulf,F,-14.985181,128.165899,595,11/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGDU008,Cambridge Gulf,West Cambridge Gulf,F,-14.985181,128.165899,715,12/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR001,Cambridge Gulf,Ord River,F,-14.985181,128.165899,560,4/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR002,Cambridge Gulf,Ord River,F,-14.985181,128.165899,965,4/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR003,Cambridge Gulf,Ord River,F,-14.985181,128.165899,955,4/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR004,Cambridge Gulf,Ord River,M,-14.985181,128.165899,1275,5/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR005,Cambridge Gulf,Ord River,F,-14.985181,128.165899,1250,5/11/2015,NA,NA,NA,NA,NA,HT11,NA,NA,NA
GGOR006,Cambridge Gulf,Ord River,F,-14.985181,128.165899,635,6/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR007,Cambridge Gulf,Ord River,M,-14.985181,128.165899,605,6/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR008,Cambridge Gulf,Ord River,F,-14.985181,128.165899,770,6/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR009,Cambridge Gulf,Ord River,F,-14.985181,128.165899,1155,7/11/2015,Recaptured,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR010,Cambridge Gulf,Ord River,F,-14.985181,128.165899,1115,7/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR011,Cambridge Gulf,Ord River,M,-14.985181,128.165899,635,7/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR012,Cambridge Gulf,Ord River,M,-14.985181,128.165899,1075,7/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR013,Cambridge Gulf,Ord River,M,-14.985181,128.165899,623,8/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR014,Cambridge Gulf,Ord River,M,-14.985181,128.165899,973,8/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGOR015,Cambridge Gulf,Ord River,F,-14.985181,128.165899,722,8/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGPE001,Cambridge Gulf,West Cambridge Gulf,M,-14.985181,128.165899,785,15/12/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGPE002,Cambridge Gulf,West Cambridge Gulf,F,-14.985181,128.165899,851,15/12/2015,NA,NA,NA,NA,NA,HT02,NA,NA,NA
GGPE003,Cambridge Gulf,West Cambridge Gulf,F,-14.985181,128.165899,725,16/12/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGPE004,Cambridge Gulf,West Cambridge Gulf,F,-14.985181,128.165899,525,17/12/2015,NA,NA,NA,NA,NA,HT01,NA,NA,NA
GGPE005,Cambridge Gulf,West Cambridge Gulf,M,-14.985181,128.165899,632,17/12/2015,NA,NA,NA,NA,NA,HT01,NA,NA,NA
GGWA001,Cambridge Gulf,West Cambridge Gulf,M,-14.985181,128.165899,967,11/11/2015,NA,NA,NA,NA,NA,HT12,NA,NA,NA
GGWA002,Cambridge Gulf,West Cambridge Gulf,F,-14.985181,128.165899,835,12/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD001,Daly River,Daly River,M,-13.309024,130.216174,980,2/09/2014,NA,NA,NA,NA,NA,HT19,NA,NA,NA
GGD002,Daly River,Daly River,F,-13.309024,130.216174,895,2/09/2014,NA,NA,NA,NA,NA,HT16,NA,NA,NA
GGD003,Daly River,Daly River,M,-13.309024,130.216174,800,20/10/2015,NA,NA,NA,NA,NA,HT17,NA,NA,NA
GGD004,Daly River,Daly River,M,-13.309024,130.216174,1590,20/10/2015,NA,NA,NA,NA,NA,HT18,NA,NA,NA
GGD005,Daly River,Daly River,F,-13.309024,130.216174,765,20/10/2015,NA,NA,NA,NA,NA,HT18,NA,NA,NA
GGD006,Daly River,Daly River,F,-13.309024,130.216174,755,20/10/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD007,Daly River,Daly River,F,-13.309024,130.216174,710,20/10/2015,NA,NA,NA,NA,NA,HT19,NA,NA,NA
GGD008,Daly River,Daly River,M,-13.309024,130.216174,730,20/10/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD009,Daly River,Daly River,F,-13.309024,130.216174,780,20/10/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD010,Daly River,Daly River,F,-13.309024,130.216174,1010,21/10/2015,NA,HighHet,NA,NA,NA,HT20,NA,NA,NA
GGD011,Daly River,Daly River,F,-13.309024,130.216174,995,22/10/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD012,Daly River,Daly River,F,-13.309024,130.216174,915,22/10/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD013,Daly River,Daly River,M,-13.309024,130.216174,900,23/10/2015,NA,NA,NA,NA,NA,HT16,NA,NA,NA
GGD014,Daly River,Daly River,M,-13.309024,130.216174,853,23/10/2015,NA,NA,NA,NA,NA,HT19,NA,NA,NA
GGD015,Daly River,Daly River,F,-13.309024,130.216174,1685,23/10/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD016,Daly River,Daly River,M,-13.309024,130.216174,710,24/10/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD017,Daly River,Daly River,F,-13.309024,130.216174,760,24/10/2015,NA,NA,NA,NA,NA,HT19,NA,NA,NA
GGD018,Daly River,Daly River,M,-13.309024,130.216174,1600,24/10/2015,NA,NA,NA,NA,NA,HT15,NA,NA,NA
GGD019,Daly River,Daly River,F,-13.309024,130.216174,755,23/11/2015,NA,NA,NA,NA,NA,HT18,NA,NA,NA
GGD020,Daly River,Daly River,F,-13.309024,130.216174,740,23/11/2015,NA,NA,NA,NA,NA,HT18,NA,NA,NA
GGD021,Daly River,Daly River,F,-13.309024,130.216174,1190,23/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD022,Daly River,Daly River,M,-13.309024,130.216174,1080,23/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD023,Daly River,Daly River,M,-13.309024,130.216174,1010,23/11/2015,NA,NA,NA,NA,NA,HT19,NA,NA,NA
GGD024,Daly River,Daly River,M,-13.309024,130.216174,1240,23/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD025,Daly River,Daly River,F,-13.309024,130.216174,1030,23/11/2015,NA,NA,NA,NA,NA,HT18,NA,NA,NA
GGD026,Daly River,Daly River,F,-13.309024,130.216174,1175,23/11/2015,NA,NA,NA,NA,NA,HT19,NA,NA,NA
GGD027,Daly River,Daly River,F,-13.309024,130.216174,1355,23/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD028,Daly River,Daly River,F,-13.309024,130.216174,1370,23/11/2015,NA,NA,NA,NA,NA,HT20,NA,NA,NA
GGD029,Daly River,Daly River,M,-13.309024,130.216174,1200,24/11/2015,NA,LowHet,NA,NA,NA,HT19,NA,NA,NA
GGD030,Daly River,Daly River,M,-13.309024,130.216174,1210,24/11/2015,NA,NA,NA,NA,NA,HT18,NA,NA,NA
GG15,King Sound,King Sound,F,-16.975825,123.512801,1350,9/06/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA
GG17,King Sound,King Sound,M,-16.975825,123.512801,1191,9/06/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA
GG19,King Sound,King Sound,M,-16.975825,123.512801,906,7/06/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA
GG22,King Sound,King Sound,M,-16.975825,123.512801,1418,9/06/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGK006,King Sound,King Sound,M,-16.975825,123.512801,1208,27/02/2016,NA,NA,NA,NA,NA,HT25,NA,NA,NA
GGK007,King Sound,King Sound,M,-16.975825,123.512801,1159,27/02/2016,NA,NA,NA,NA,NA,HT25,NA,NA,NA
GGK008,King Sound,King Sound,M,-16.975825,123.512801,1076,27/02/2016,NA,NA,NA,NA,NA,HT25,NA,NA,NA
GGK009,King Sound,King Sound,M,-16.975825,123.512801,699,27/02/2016,NA,NA,NA,NA,NA,HT25,NA,NA,NA
GGK010,King Sound,King Sound,F,-16.975825,123.512801,779,27/02/2016,NA,NA,NA,NA,NA,HT26,NA,NA,NA
GGK011,King Sound,King Sound,M,-16.975825,123.512801,1172,27/02/2016,NA,NA,NA,NA,NA,HT25,NA,NA,NA
GGK012,King Sound,King Sound,M,-16.975825,123.512801,1175,27/02/2016,NA,NA,NA,NA,NA,HT26,NA,NA,NA
GGK013,King Sound,King Sound,M,-16.975825,123.512801,1410,27/02/2016,NA,NA,NA,NA,NA,HT26,NA,NA,NA
GGK014,King Sound,King Sound,M,-16.975825,123.512801,1110,27/02/2016,NA,NA,NA,NA,NA,HT25,NA,NA,NA
GGK019,King Sound,King Sound,M,-16.975825,123.512801,1325,25/07/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGKS001,King Sound,King Sound,M,-16.975825,123.512801,1425,29/09/2015,NA,NA,NA,NA,NA,HT25,NA,NA,NA
GGKS002,King Sound,King Sound,M,-16.975825,123.512801,932,29/09/2015,NA,NA,NA,NA,NA,HT25,NA,NA,NA
GGKS003,King Sound,King Sound,M,-16.975825,123.512801,875,29/09/2015,NA,NA,NA,NA,NA,HT25,NA,NA,NA
GGKS004,King Sound,King Sound,M,-16.975825,123.512801,1365,30/09/2015,NA,NA,NA,NA,NA,HT25,NA,NA,NA
GGKS005,King Sound,King Sound,M,-16.975825,123.512801,1490,1/10/2015,NA,NA,NA,NA,NA,HT25,NA,NA,NA
PNG220358,Papua New Guinea,Papua New Guinea,U,-8.712294,143.665565,1050,Oct-14,NA,NA,NA,NA,NA,NA,NA,NA,NA
PNG220404,Papua New Guinea,Papua New Guinea,U,-8.712294,143.665565,900,NA,NA,Collected from dried fins,NA,NA,NA,NA,NA,NA,NA
PNG220405,Papua New Guinea,Papua New Guinea,U,-8.712294,143.665565,900,NA,NA,Collected from dried fins,NA,NA,NA,NA,NA,NA,NA
PNGTVKAT004,Papua New Guinea,Papua New Guinea,F,-8.712294,143.665565,1130,6-Nov-14,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGA001,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1420,20/01/2012,NA,NA,NA,NA,HS042,BADseq/Low coverage,2012,8.570689268,2003
GGA002,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,580,21/01/2012,NA,NA,NA,NA,NA,NA,2012,0.449112288,2012
GGA003,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1070,21/01/2012,NA,NA,NA,NA,HS034,HT13,2012,4.05994718,2008
GGA004,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1040,21/01/2012,NA,G.glyphis,NA,NA,NA,NA,2012,3.778354814,2008
GGA005,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,860,21/02/2012,NA,NA,NA,NA,NA,NA,2012,2.287346481,2010
GGA006,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,962,21/02/2012,NA,NA,NA,NA,NA,NA,2012,3.093999874,2009
GGA007,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1165,21/02/2012,NA,NA,NA,NA,HS018,HT06,2012,5.032232319,2007
GGA008,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1300,21/02/2012,NA,NA,NA,NA,NA,NA,2012,6.688671911,2005
GGA009,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,730,21/02/2012,NA,NA,NA,NA,NA,NA,2012,1.375228747,2011
GGA018,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,648,26/08/2012,NA,NA,NA,FS016,HS001,HT06,2013,0.854237641,2012
GGA019,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,670,19/02/2013,NA,NA,NA,FS001,NA,HT06,2013,0.990351515,2012
GGA020,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,837,20/02/2013,Recaptured,NA,NA,FS005,HS002,HT13,2013,2.117314216,2011
GGA021,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,574,20/02/2013,NA,NA,NA,NA,HS003,HT13,2013,0.414438238,2013
GGA022,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,827,22/02/2013,NA,NA,NA,FS007,HS004,HT13,2013,2.044623277,2011
GGA023,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,795,22/02/2013,NA,NA,NA,FS012,HS011,HT13,2013,1.816831623,2011
GGA024,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,825,22/02/2013,NA,NA,NA,FS002,HS005,HT06,2013,2.030172875,2011
GGA025,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,785,22/02/2013,NA,Duplicate,NA,NA,NA,NA,2013,1.747101953,2011
GGA026,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,695,21/03/2013,NA,NA,NA,FS010,HS003,HT13,2013,1.148220674,2012
GGA027,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,795,23/03/2013,NA,NA,NA,FS002,HS005,HT06,2013,1.816831623,2011
GGA028,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,810,23/03/2013,NA,NA,NA,NA,NA,NA,2013,1.922710895,2011
GGA029,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,555,23/03/2013,NA,NA,NA,NA,NA,NA,2013,0.305727547,2013
GGA030,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,695,23/03/2013,NA,NA,NA,FS011,HS006,HT06,2013,1.148220674,2012
GGA031,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,725,23/03/2013,Recaptured,NA,NA,NA,NA,NA,2013,1.342356844,2012
GGA032,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,945,23/03/2013,NA,NA,NA,NA,HS007,HT13,2013,2.953114404,2010
GGA033,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1160,23/03/2013,Recaptured,NA,NA,NA,HS008,HT06,2013,4.977645325,2008
GGA034,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,910,23/03/2013,NA,NA,NA,NA,NA,NA,2013,2.671469499,2011
GGA035,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,970,23/03/2013,Recaptured,NA,NA,NA,HS041,HT25,2013,3.161266542,2010
GGA036,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,695,23/03/2013,NA,NA,NA,FS016,HS001,HT06,2013,1.148220674,2012
GGA037,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,860,23/03/2013,NA,NA,NA,NA,NA,NA,2013,2.287346481,2011
GGA038,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,905,20/04/2013,NA,NA,NA,FS018,NA,HT13,2013,2.632120344,2011
GGA039,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1040,21/04/2013,NA,NA,NA,NA,NA,NA,2013,3.778354814,2010
GGA040,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,635,19/05/2013,NA,NA,NA,NA,NA,NA,2013,0.775001617,2013
GGA041,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1650,19/05/2013,NA,NA,NA,NA,NA,NA,2013,14.69792055,1999
GGA042,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,840,19/05/2013,Recaptured 2X,NA,NA,NA,NA,NA,2013,2.1392656,2011
GGA043,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1150,19/05/2013,NA,NA,NA,NA,HS002,HT06,2013,4.869699263,2009
GGA044,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1520,19/05/2013,NA,NA,PO002,NA,NA,HT14,2013,10.6328831,2003
GGA045,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,840,20/05/2013,Recaptured,NA,NA,NA,HS003,HT13,2013,2.1392656,2011
GGA046,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1410,21/05/2013,NA,NA,NA,NA,NA,NA,2013,8.393609562,2005
GGA047,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1530,21/05/2013,NA,NA,NA,NA,HS047,HT13,2013,10.87578028,2003
GGA048,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,745,21/05/2013,NA,NA,NA,FS017,HS012,HT13,2013,1.47475603,2012
GGA049,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,600,17/06/2013,NA,NA,NA,NA,HS018,HT13,2013,0.565915388,2013
GGA050,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,580,17/06/2013,NA,NA,NA,NA,NA,NA,2013,0.449112288,2013
GGA051,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,580,17/06/2013,NA,LowHet,NA,NA,NA,NA,2013,0.449112288,2013
GGA052,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,800,18/06/2013,Recaptured,NA,NA,NA,HS009,HT13,2013,1.851951735,2012
GGA053,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1240,18/06/2013,Recaptured,LowHet,NA,NA,NA,NA,2013,5.905057855,2008
GGA054,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1550,18/06/2013,NA,NA,NA,NA,HS010,HT06,2013,11.38767422,2002
GGA055,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1540,18/06/2013,NA,NA,PO001,NA,NA,HT13,2013,11.12717207,2002
GGA056,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,730,18/06/2013,NA,NA,NA,NA,NA,NA,2013,1.375228747,2012
GGA057,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,600,18/06/2013,NA,NA,NA,NA,NA,NA,2013,0.565915388,2013
GGA058,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1340,18/06/2013,NA,NA,NA,NA,NA,HT06,2013,7.262954956,2006
GGA059,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1030,18/06/2013,NA,NA,NA,NA,HS011,HT13,2013,3.686889553,2010
GGA060,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1170,19/06/2013,NA,NA,NA,NA,NA,NA,2013,5.087236968,2008
GGA061,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,950,1/07/2013,NA,NA,NA,NA,HS012,HT13,2014,2.994265476,2011
GGA062,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1465,19/06/2013,NA,NA,NA,NA,NA,NA,2013,9.426409588,2004
GGA063,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,700,20/06/2013,NA,NA,NA,NA,HS004,HT06,2013,1.18021482,2012
GGA064,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,800,20/06/2013,NA,NA,NA,NA,NA,NA,2013,1.851951735,2012
GGA065,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1270,20/06/2013,Recaptured,NA,NA,NA,HS013,HT14,2013,6.286193353,2007
GGA066,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,870,20/06/2013,NA,NA,NA,FS002,HS005,HT06,2013,2.362546671,2011
GGA067,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1410,20/06/2013,NA,NA,NA,NA,NA,NA,2013,8.393609562,2005
