id,pop,River,sex,lat,lon,TOTAL_LENGTH_mm,Catch_date,Sample_comment,DataComment,Parent_offspring,Full_Sib,Half_Sib,Haplotype_IntermediateQC,yearcollect,Age,Cohort
GGA068,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1345,20/06/2013,NA,NA,NA,NA,NA,NA,2013,7.338076566,2006
GGA069,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1060,20/06/2013,NA,NA,NA,NA,NA,NA,2013,3.964852241,2010
GGA070,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,925,20/06/2013,Recaptured,NA,NA,NA,NA,NA,2013,2.790825964,2011
GGA071,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,855,20/06/2013,NA,NA,NA,NA,NA,NA,2013,2.250039326,2011
GGA072,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,980,20/06/2013,NA,NA,NA,NA,NA,NA,2013,3.246244749,2010
GGA073,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,760,2/07/2013,NA,NA,NA,NA,NA,NA,2014,1.57568056,2012
GGA074,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,990,2/07/2013,NA,NA,NA,NA,NA,HT06,2014,3.332239466,2010
GGA075,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,910,2/07/2013,NA,NA,NA,NA,HS014,HT13,2014,2.671469499,2011
GGA076,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,880,3/07/2013,Recaptured,NA,NA,FS006,HS015,HT13,2014,2.438541804,2011
GGA077,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1005,3/07/2013,NA,NA,NA,NA,HS003,HT13,2014,3.463191586,2010
GGA078,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,795,4/07/2013,NA,NA,NA,NA,HS037,HT13,2014,1.816831623,2012
GGA079,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,825,4/07/2013,NA,NA,NA,NA,HS019,HT13,2014,2.030172875,2011
GGA080,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,950,4/07/2013,Recaptured,NA,NA,NA,HS016,HT13,2014,2.994265476,2011
GGA081,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,915,4/07/2013,NA,NA,NA,NA,NA,NA,2014,2.711035216,2011
GGA082,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,815,4/07/2013,NA,NA,NA,NA,HS036,HT06,2014,1.958353371,2012
GGA083,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,960,4/07/2013,NA,NA,NA,NA,HS016,HT13,2014,3.077281093,2010
GGA084,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1536,4/07/2013,NA,NA,NA,NA,HS017,HT13,2014,11.02555805,2002
GGA085,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,885,18/07/2013,Recaptured,NA,NA,FS018,NA,HT13,2014,2.476842761,2011
GGA086,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,905,18/07/2013,NA,NA,NA,NA,HS007,HT13,2014,2.632120344,2011
GGA087,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,690,19/07/2013,Recaptured,NA,NA,FS008,NA,HT13,2014,1.116368285,2012
GGA088,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,735,19/07/2013,NA,NA,PO003,NA,NA,HT06,2014,1.408251647,2012
GGA089,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,565,19/07/2013,NA,NA,NA,NA,NA,NA,2014,0.362738731,2013
GGA090,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,834,19/07/2013,NA,NA,NA,NA,NA,NA,2014,2.095429656,2011
GGA091,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1040,20/07/2013,NA,NA,NA,NA,HS018,HT13,2014,3.778354814,2010
GGA092,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,705,20/07/2013,NA,NA,NA,NA,HS006,HT06,2014,1.212351988,2012
GGA093,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,560,21/07/2013,NA,NA,NA,NA,HS001,HT06,2014,0.334176625,2013
GGA094,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,795,21/07/2013,NA,NA,NA,NA,NA,NA,2014,1.816831623,2012
GGA095,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,842,21/07/2013,NA,NA,NA,FS012,HS011,HT13,2014,2.153937182,2011
GGA096,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,830,21/07/2013,NA,NA,NA,NA,HS007,HT06,2014,2.066353488,2011
GGA097,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,865,21/07/2013,NA,NA,NA,NA,NA,NA,2014,2.324848249,2011
GGA098,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,925,16/08/2013,NA,NA,NA,FS005,HS002,HT13,2014,2.790825964,2011
GGA099,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1015,16/08/2013,NA,NA,NA,NA,NA,NA,2014,3.551837254,2010
GGA100,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,880,16/08/2013,Recaptured,NA,NA,FS006,HS015,HT13,2014,2.438541804,2011
GGA101,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,935,16/08/2013,NA,NA,NA,NA,HS019,HT25,2014,2.87151225,2011
GGA102,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,980,16/08/2013,NA,NA,NA,NA,NA,NA,2014,3.246244749,2010
GGA103,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,735,17/08/2013,Recaptured,NA,NA,NA,HS059,HT06,2014,1.408251647,2012
GGA104,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,700,17/08/2013,Recaptured,NA,NA,NA,NA,NA,2014,1.18021482,2012
GGA105,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1670,18/04/2013,NA,NA,NA,NA,HS008,HT06,2013,15.59212414,1998
GGA106,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,965,19/04/2013,NA,NA,NA,NA,NA,NA,2013,3.119151175,2010
GGA107,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1450,20/04/2013,NA,NA,NA,NA,NA,NA,2013,9.129706987,2004
GGA108,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1290,20/04/2013,NA,NA,NA,NA,HS014,HT14,2013,6.55199341,2007
GGA109,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1210,20/04/2013,NA,NA,NA,NA,NA,NA,2013,5.543115351,2008
GGA110,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,890,20/04/2013,NA,NA,NA,NA,NA,NA,2013,2.515348866,2011
GGA111,Van Diemen Gulf,Wildman River,F,-12.295019,132.060536,1055,28/08/2013,NA,NA,NA,NA,HS020,HT21,2014,3.917772356,2010
GGA112,Van Diemen Gulf,Wildman River,F,-12.295019,132.060536,1065,28/08/2013,NA,NA,NA,FS020,HS021,HT22,2014,4.012242476,2010
GGA113,Van Diemen Gulf,Wildman River,F,-12.295019,132.060536,1230,29/08/2013,NA,NA,NA,NA,HS022,HT13,2014,5.782374458,2008
GGA114,Van Diemen Gulf,Wildman River,M,-12.295019,132.060536,1005,29/08/2013,NA,NA,NA,FS003,NA,HT13,2014,3.463191586,2010
GGA115,Van Diemen Gulf,Wildman River,M,-12.295019,132.060536,870,29/08/2013,NA,NA,NA,FS022,HS022,HT13,2014,2.362546671,2011
GGA116,Van Diemen Gulf,Wildman River,M,-12.295019,132.060536,675,29/08/2013,Recaptured,NA,NA,NA,HS023,HT13,2014,1.021649225,2013
GGA117,Van Diemen Gulf,Wildman River,F,-12.295019,132.060536,1065,29/08/2013,NA,NA,NA,FS020,HS021,HT22,2014,4.012242476,2010
GGA118,Van Diemen Gulf,Wildman River,M,-12.295019,132.060536,960,29/08/2013,Recaptured,NA,NA,NA,NA,HT22,2014,3.077281093,2011
GGA119,Van Diemen Gulf,Wildman River,F,-12.295019,132.060536,840,29/08/2013,Recaptured,NA,NA,FS022,HS022,HT13,2014,2.1392656,2012
GGA120,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,865,12/09/2013,Recaptured,NA,NA,FS006,HS015,HT13,2014,2.324848249,2011
GGA121,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,1340,12/09/2013,NA,NA,NA,NA,HS019,HT25,2014,7.262954956,2006
GGA122,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,665,12/09/2013,NA,NA,NA,NA,NA,NA,2014,0.95918947,2013
GGA123,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,805,12/09/2013,NA,NA,NA,NA,NA,NA,2014,1.887244259,2012
GGA124,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,615,12/09/2013,Recaptured,NA,NA,NA,HS024,HT13,2014,0.65478021,2013
GGA125,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,790,12/09/2013,NA,NA,NA,NA,NA,NA,2014,1.781882247,2012
GGA126,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,665,12/09/2013,NA,NA,NA,NA,NA,NA,2014,0.95918947,2013
GGA127,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,950,12/09/2013,NA,NA,NA,NA,NA,NA,2014,2.994265476,2011
GGA128,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,600,12/09/2013,NA,NA,NA,NA,NA,NA,2014,0.565915388,2013
GGA129,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,910,13/09/2013,Recaptured,NA,NA,NA,NA,NA,2014,2.671469499,2011
GGA130,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,900,13/09/2013,Recaptured,NA,NA,NA,NA,NA,2014,2.592985394,2011
GGA131,Van Diemen Gulf,South Alligator River,M,-12.205557,132.389787,570,13/09/2013,NA,NA,NA,FS009,NA,HT06,2014,0.391414767,2013
GGA132,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1350,26/09/2013,NA,NA,NA,NA,NA,HT07,2014,7.413991449,2006
GGA133,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,935,27/09/2013,NA,NA,NA,NA,HS025,HT13,2014,2.87151225,2011
GGA134,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1025,27/09/2013,Recaptured,NA,NA,NA,NA,HT13,2014,3.641589638,2010
GGA135,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1070,27/09/2013,NA,NA,NA,NA,NA,HT13,2014,4.05994718,2010
GGA136,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1300,27/09/2013,NA,NA,NA,NA,NA,HT25,2014,6.688671911,2007
GGA137,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1110,27/09/2013,NA,NA,NA,NA,NA,HT13,2014,4.453428287,2009
GGA138,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1530,27/09/2013,NA,NA,NA,NA,NA,HT23,2014,10.87578028,2003
GGA139,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,685,27/09/2013,NA,NA,NA,NA,HS026,HT06,2014,1.0846564,2013
GGA140,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,655,27/09/2013,NA,NA,NA,NA,NA,HT13,2014,0.897267704,2013
GGA141,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1135,28/09/2013,NA,NA,NA,NA,HS056,HT06,2014,4.710759718,2009
GGA142,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,970,28/09/2013,NA,NA,NA,NA,NA,HT06,2014,3.161266542,2011
GGA143,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1450,28/09/2013,NA,NA,NA,NA,NA,HT13,2014,9.129706987,2005
GGA144,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1075,28/09/2013,NA,NA,NA,NA,NA,HT25,2014,4.107970556,2010
GGA145,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,890,28/09/2013,NA,NA,NA,NA,NA,HT07,2014,2.515348866,2011
GGA146,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,870,28/09/2013,NA,NA,NA,NA,NA,HT25,2014,2.362546671,2011
GGA147,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,915,28/09/2013,NA,NA,NA,NA,HS026,HT06,2014,2.711035216,2011
GGA148,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1050,28/09/2013,NA,NA,NA,NA,HS027,HT06,2014,3.870998785,2010
GGA149,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1180,28/09/2013,NA,NA,NA,NA,NA,HT24,2014,5.198525145,2009
GGA150,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,965,28/09/2013,NA,NA,NA,NA,HS007,HT07,2014,3.119151175,2011
GGA151,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,905,30/09/2013,NA,NA,NA,NA,NA,NA,2014,2.632120344,2011
GGA152,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1420,30/09/2013,NA,NA,NA,NA,HS002,HT13,2014,8.570689268,2005
GGA153,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1290,30/09/2013,NA,NA,NA,NA,NA,NA,2014,6.55199341,2007
GGA154,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1210,12/10/2013,Recaptured,NA,NA,NA,HS040,HT13,2014,5.543115351,2008
GGA155,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,895,30/09/2013,NA,NA,NA,FS007,HS004,HT13,2014,2.554062328,2011
GGA156,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,825,30/09/2013,NA,NA,NA,FS010,HS003,HT13,2014,2.030172875,2012
GGA157,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1070,30/09/2013,NA,NA,NA,FS006,HS015,HT13,2014,4.05994718,2010
GGA158,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,740,30/09/2013,Recaptured,NA,NA,FS017,HS012,HT13,2014,1.441426937,2012
GGA159,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,1380,30/09/2013,NA,NA,NA,NA,NA,HT06,2014,7.887127456,2006
GGA160,Van Diemen Gulf,South Alligator River,F,-12.205557,132.389787,750,30/09/2013,NA,NA,NA,NA,HS017,HT13,2014,1.50824036,2012
GGA161,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,910,1/10/2013,NA,NA,NA,NA,NA,HT25,2014,2.671469499,2011
GGA162,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,885,1/10/2013,NA,NA,NA,NA,NA,HT13,2014,2.476842761,2011
GGA163,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,920,1/10/2013,NA,NA,NA,NA,NA,HT24,2014,2.750819892,2011
GGA164,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,935,1/10/2013,NA,NA,PO001,NA,HS028,HT22,2014,2.87151225,2011
GGA165,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,770,1/10/2013,NA,NA,NA,NA,NA,HT13,2014,1.643759408,2012
GGA166,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,775,1/10/2013,NA,NA,NA,NA,HS029,HT25,2014,1.678042127,2012
GGA167,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,935,1/10/2013,NA,NA,NA,NA,NA,HT25,2014,2.87151225,2011
GGA168,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1000,1/10/2013,NA,NA,NA,NA,HS029,HT25,2014,3.419275306,2010
GGA169,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1055,1/10/2013,NA,NA,NA,NA,HS030,HT25,2014,3.917772356,2010
GGA170,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1610,1/10/2013,NA,NA,NA,NA,NA,HT25,2014,13.18681647,2001
GGA171,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1100,1/10/2013,NA,NA,NA,NA,HS031,HT06,2014,4.353020613,2009
GGA172,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1150,1/10/2013,NA,NA,NA,NA,NA,HT23,2014,4.869699263,2009
GGA173,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1330,1/10/2013,NA,NA,NA,NA,HS026,HT06,2014,7.115026432,2007
GGA174,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1010,1/10/2013,NA,NA,NA,NA,HS020,HT25,2014,3.507377789,2010
GGA175,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1155,1/10/2013,NA,NA,PO002,FS019,NA,HT25,2014,4.923469691,2009
GGA176,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,760,1/10/2013,NA,NA,NA,NA,NA,HT13,2014,1.57568056,2012
GGA177,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1110,1/10/2013,NA,NA,NA,NA,NA,HT13,2014,4.453428287,2009
GGA178,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,845,1/10/2013,NA,NA,NA,NA,NA,HT25,2014,2.176000849,2012
GGA179,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1070,1/10/2013,NA,NA,NA,NA,HS053,HT25,2014,4.05994718,2010
GGA180,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,885,1/10/2013,NA,NA,NA,NA,NA,HT07,2014,2.476842761,2011
GGA181,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,770,2/10/2013,NA,NA,NA,NA,NA,HT13,2014,1.643759408,2012
GGA182,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,805,2/10/2013,NA,NA,NA,FS013,NA,HT13,2014,1.887244259,2012
GGA183,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1030,2/10/2013,NA,NA,NA,NA,HS027,HT25,2014,3.686889553,2010
GGA184,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1520,2/10/2013,NA,NA,NA,NA,NA,HT25,2014,10.6328831,2003
GGA185,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1120,2/10/2013,NA,NA,NA,NA,HS005,HT13,2014,4.555258213,2009
GGA186,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1315,2/10/2013,NA,NA,NA,NA,HS057,HT25,2014,6.898688966,2007
GGA187,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1320,2/10/2013,NA,NA,NA,NA,NA,HT13,2014,6.970080542,2007
GGA188,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,860,2/10/2013,NA,NA,NA,NA,NA,HT25,2014,2.287346481,2011
GGA189,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,810,2/10/2013,NA,NA,NA,NA,NA,HT06,2014,1.922710895,2012
GGA190,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1025,2/10/2013,NA,NA,PO002,FS019,NA,HT25,2014,3.641589638,2010
GGA191,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1215,2/10/2013,NA,NA,NA,NA,HS032,HT25,2014,5.602187767,2008
GGA192,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,865,2/10/2013,NA,NA,NA,NA,NA,NA,2014,2.324848249,2011
GGA193,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1820,2/10/2013,NA,NA,NA,NA,NA,HT24,2014,51.66171319,1962
GGA194,Van Diemen Gulf,East Alligator River,M,-12.068099,132.590849,1200,2/10/2013,NA,NA,NA,NA,HS033,HT25,2014,5.426407064,2008
GGA195,Van Diemen Gulf,East Alligator River,F,-12.068099,132.590849,1385,2/10/2013,NA,NA,NA,NA,NA,HT13,2014,7.969101806,2006
